DateKey,Date,weekday_name,month_name,month_num,quarter_position,year_num,semester
20141231,2014-12-31,Wednesday,December,12,4,2014,2
20130101,2013-01-01,Tuesday,January,1,1,2013,1
20130102,2013-01-02,Wednesday,January,1,1,2013,1
20130103,2013-01-03,Thursday,January,1,1,2013,1
20130104,2013-01-04,Friday,January,1,1,2013,1
20130105,2013-01-05,Saturday,January,1,1,2013,1
20130106,2013-01-06,Sunday,January,1,1,2013,1
20130107,2013-01-07,Monday,January,1,1,2013,1
20130108,2013-01-08,Tuesday,January,1,1,2013,1
20130109,2013-01-09,Wednesday,January,1,1,2013,1
20130110,2013-01-10,Thursday,January,1,1,2013,1
20130111,2013-01-11,Friday,January,1,1,2013,1
20130112,2013-01-12,Saturday,January,1,1,2013,1
20130113,2013-01-13,Sunday,January,1,1,2013,1
20130114,2013-01-14,Monday,January,1,1,2013,1
20130115,2013-01-15,Tuesday,January,1,1,2013,1
20130116,2013-01-16,Wednesday,January,1,1,2013,1
20130117,2013-01-17,Thursday,January,1,1,2013,1
20130118,2013-01-18,Friday,January,1,1,2013,1
20130119,2013-01-19,Saturday,January,1,1,2013,1
20130120,2013-01-20,Sunday,January,1,1,2013,1
20130121,2013-01-21,Monday,January,1,1,2013,1
20130122,2013-01-22,Tuesday,January,1,1,2013,1
20130123,2013-01-23,Wednesday,January,1,1,2013,1
20130124,2013-01-24,Thursday,January,1,1,2013,1
20130125,2013-01-25,Friday,January,1,1,2013,1
20130126,2013-01-26,Saturday,January,1,1,2013,1
20130127,2013-01-27,Sunday,January,1,1,2013,1
20130128,2013-01-28,Monday,January,1,1,2013,1
20130129,2013-01-29,Tuesday,January,1,1,2013,1
20130130,2013-01-30,Wednesday,January,1,1,2013,1
20130131,2013-01-31,Thursday,January,1,1,2013,1
20130201,2013-02-01,Friday,February,2,1,2013,1
20130202,2013-02-02,Saturday,February,2,1,2013,1
20130203,2013-02-03,Sunday,February,2,1,2013,1
20130204,2013-02-04,Monday,February,2,1,2013,1
20130205,2013-02-05,Tuesday,February,2,1,2013,1
20130206,2013-02-06,Wednesday,February,2,1,2013,1
20130207,2013-02-07,Thursday,February,2,1,2013,1
20130208,2013-02-08,Friday,February,2,1,2013,1
20130209,2013-02-09,Saturday,February,2,1,2013,1
20130210,2013-02-10,Sunday,February,2,1,2013,1
20130211,2013-02-11,Monday,February,2,1,2013,1
20130212,2013-02-12,Tuesday,February,2,1,2013,1
20130213,2013-02-13,Wednesday,February,2,1,2013,1
20130214,2013-02-14,Thursday,February,2,1,2013,1
20130215,2013-02-15,Friday,February,2,1,2013,1
20130216,2013-02-16,Saturday,February,2,1,2013,1
20130217,2013-02-17,Sunday,February,2,1,2013,1
20130218,2013-02-18,Monday,February,2,1,2013,1
20130219,2013-02-19,Tuesday,February,2,1,2013,1
20130220,2013-02-20,Wednesday,February,2,1,2013,1
20130221,2013-02-21,Thursday,February,2,1,2013,1
20130222,2013-02-22,Friday,February,2,1,2013,1
20130223,2013-02-23,Saturday,February,2,1,2013,1
20130224,2013-02-24,Sunday,February,2,1,2013,1
20130225,2013-02-25,Monday,February,2,1,2013,1
20130226,2013-02-26,Tuesday,February,2,1,2013,1
20130227,2013-02-27,Wednesday,February,2,1,2013,1
20130228,2013-02-28,Thursday,February,2,1,2013,1
20130301,2013-03-01,Friday,March,3,1,2013,1
20130302,2013-03-02,Saturday,March,3,1,2013,1
20130303,2013-03-03,Sunday,March,3,1,2013,1
20130304,2013-03-04,Monday,March,3,1,2013,1
20130305,2013-03-05,Tuesday,March,3,1,2013,1
20130306,2013-03-06,Wednesday,March,3,1,2013,1
20130307,2013-03-07,Thursday,March,3,1,2013,1
20130308,2013-03-08,Friday,March,3,1,2013,1
20130309,2013-03-09,Saturday,March,3,1,2013,1
20130310,2013-03-10,Sunday,March,3,1,2013,1
20130311,2013-03-11,Monday,March,3,1,2013,1
20130312,2013-03-12,Tuesday,March,3,1,2013,1
20130313,2013-03-13,Wednesday,March,3,1,2013,1
20130314,2013-03-14,Thursday,March,3,1,2013,1
20130315,2013-03-15,Friday,March,3,1,2013,1
20130316,2013-03-16,Saturday,March,3,1,2013,1
20130317,2013-03-17,Sunday,March,3,1,2013,1
20130318,2013-03-18,Monday,March,3,1,2013,1
20130319,2013-03-19,Tuesday,March,3,1,2013,1
20130320,2013-03-20,Wednesday,March,3,1,2013,1
20130321,2013-03-21,Thursday,March,3,1,2013,1
20130322,2013-03-22,Friday,March,3,1,2013,1
20130323,2013-03-23,Saturday,March,3,1,2013,1
20130324,2013-03-24,Sunday,March,3,1,2013,1
20130325,2013-03-25,Monday,March,3,1,2013,1
20130326,2013-03-26,Tuesday,March,3,1,2013,1
20130327,2013-03-27,Wednesday,March,3,1,2013,1
20130328,2013-03-28,Thursday,March,3,1,2013,1
20130329,2013-03-29,Friday,March,3,1,2013,1
20130330,2013-03-30,Saturday,March,3,1,2013,1
20130331,2013-03-31,Sunday,March,3,1,2013,1
20130401,2013-04-01,Monday,April,4,2,2013,1
20130402,2013-04-02,Tuesday,April,4,2,2013,1
20130403,2013-04-03,Wednesday,April,4,2,2013,1
20130404,2013-04-04,Thursday,April,4,2,2013,1
20130405,2013-04-05,Friday,April,4,2,2013,1
20130406,2013-04-06,Saturday,April,4,2,2013,1
20130407,2013-04-07,Sunday,April,4,2,2013,1
20130408,2013-04-08,Monday,April,4,2,2013,1
20130409,2013-04-09,Tuesday,April,4,2,2013,1
20130410,2013-04-10,Wednesday,April,4,2,2013,1
20130411,2013-04-11,Thursday,April,4,2,2013,1
20130412,2013-04-12,Friday,April,4,2,2013,1
20130413,2013-04-13,Saturday,April,4,2,2013,1
20130414,2013-04-14,Sunday,April,4,2,2013,1
20130415,2013-04-15,Monday,April,4,2,2013,1
20130416,2013-04-16,Tuesday,April,4,2,2013,1
20130417,2013-04-17,Wednesday,April,4,2,2013,1
20130418,2013-04-18,Thursday,April,4,2,2013,1
20130419,2013-04-19,Friday,April,4,2,2013,1
20130420,2013-04-20,Saturday,April,4,2,2013,1
20130421,2013-04-21,Sunday,April,4,2,2013,1
20130422,2013-04-22,Monday,April,4,2,2013,1
20130423,2013-04-23,Tuesday,April,4,2,2013,1
20130424,2013-04-24,Wednesday,April,4,2,2013,1
20130425,2013-04-25,Thursday,April,4,2,2013,1
20130426,2013-04-26,Friday,April,4,2,2013,1
20130427,2013-04-27,Saturday,April,4,2,2013,1
20130428,2013-04-28,Sunday,April,4,2,2013,1
20130429,2013-04-29,Monday,April,4,2,2013,1
20130430,2013-04-30,Tuesday,April,4,2,2013,1
20130501,2013-05-01,Wednesday,May,5,2,2013,1
20130502,2013-05-02,Thursday,May,5,2,2013,1
20130503,2013-05-03,Friday,May,5,2,2013,1
20130504,2013-05-04,Saturday,May,5,2,2013,1
20130505,2013-05-05,Sunday,May,5,2,2013,1
20130506,2013-05-06,Monday,May,5,2,2013,1
20130507,2013-05-07,Tuesday,May,5,2,2013,1
20130508,2013-05-08,Wednesday,May,5,2,2013,1
20130509,2013-05-09,Thursday,May,5,2,2013,1
20130510,2013-05-10,Friday,May,5,2,2013,1
20130511,2013-05-11,Saturday,May,5,2,2013,1
20130512,2013-05-12,Sunday,May,5,2,2013,1
20130513,2013-05-13,Monday,May,5,2,2013,1
20130514,2013-05-14,Tuesday,May,5,2,2013,1
20130515,2013-05-15,Wednesday,May,5,2,2013,1
20130516,2013-05-16,Thursday,May,5,2,2013,1
20130517,2013-05-17,Friday,May,5,2,2013,1
20130518,2013-05-18,Saturday,May,5,2,2013,1
20130519,2013-05-19,Sunday,May,5,2,2013,1
20130520,2013-05-20,Monday,May,5,2,2013,1
20130521,2013-05-21,Tuesday,May,5,2,2013,1
20130522,2013-05-22,Wednesday,May,5,2,2013,1
20130523,2013-05-23,Thursday,May,5,2,2013,1
20130524,2013-05-24,Friday,May,5,2,2013,1
20130525,2013-05-25,Saturday,May,5,2,2013,1
20130526,2013-05-26,Sunday,May,5,2,2013,1
20130527,2013-05-27,Monday,May,5,2,2013,1
20130528,2013-05-28,Tuesday,May,5,2,2013,1
20130529,2013-05-29,Wednesday,May,5,2,2013,1
20130530,2013-05-30,Thursday,May,5,2,2013,1
20130531,2013-05-31,Friday,May,5,2,2013,1
20130601,2013-06-01,Saturday,June,6,2,2013,1
20130602,2013-06-02,Sunday,June,6,2,2013,1
20130603,2013-06-03,Monday,June,6,2,2013,1
20130604,2013-06-04,Tuesday,June,6,2,2013,1
20130605,2013-06-05,Wednesday,June,6,2,2013,1
20130606,2013-06-06,Thursday,June,6,2,2013,1
20130607,2013-06-07,Friday,June,6,2,2013,1
20130608,2013-06-08,Saturday,June,6,2,2013,1
20130609,2013-06-09,Sunday,June,6,2,2013,1
20130610,2013-06-10,Monday,June,6,2,2013,1
20130611,2013-06-11,Tuesday,June,6,2,2013,1
20130612,2013-06-12,Wednesday,June,6,2,2013,1
20130613,2013-06-13,Thursday,June,6,2,2013,1
20130614,2013-06-14,Friday,June,6,2,2013,1
20130615,2013-06-15,Saturday,June,6,2,2013,1
20130616,2013-06-16,Sunday,June,6,2,2013,1
20130617,2013-06-17,Monday,June,6,2,2013,1
20130618,2013-06-18,Tuesday,June,6,2,2013,1
20130619,2013-06-19,Wednesday,June,6,2,2013,1
20130620,2013-06-20,Thursday,June,6,2,2013,1
20130621,2013-06-21,Friday,June,6,2,2013,1
20130622,2013-06-22,Saturday,June,6,2,2013,1
20130623,2013-06-23,Sunday,June,6,2,2013,1
20130624,2013-06-24,Monday,June,6,2,2013,1
20130625,2013-06-25,Tuesday,June,6,2,2013,1
20130626,2013-06-26,Wednesday,June,6,2,2013,1
20130627,2013-06-27,Thursday,June,6,2,2013,1
20130628,2013-06-28,Friday,June,6,2,2013,1
20130629,2013-06-29,Saturday,June,6,2,2013,1
20130630,2013-06-30,Sunday,June,6,2,2013,1
20130701,2013-07-01,Monday,July,7,3,2013,2
20130702,2013-07-02,Tuesday,July,7,3,2013,2
20130703,2013-07-03,Wednesday,July,7,3,2013,2
20130704,2013-07-04,Thursday,July,7,3,2013,2
20130705,2013-07-05,Friday,July,7,3,2013,2
20130706,2013-07-06,Saturday,July,7,3,2013,2
20130707,2013-07-07,Sunday,July,7,3,2013,2
20130708,2013-07-08,Monday,July,7,3,2013,2
20130709,2013-07-09,Tuesday,July,7,3,2013,2
20130710,2013-07-10,Wednesday,July,7,3,2013,2
20130711,2013-07-11,Thursday,July,7,3,2013,2
20130712,2013-07-12,Friday,July,7,3,2013,2
20130713,2013-07-13,Saturday,July,7,3,2013,2
20130714,2013-07-14,Sunday,July,7,3,2013,2
20130715,2013-07-15,Monday,July,7,3,2013,2
20130716,2013-07-16,Tuesday,July,7,3,2013,2
20130717,2013-07-17,Wednesday,July,7,3,2013,2
20130718,2013-07-18,Thursday,July,7,3,2013,2
20130719,2013-07-19,Friday,July,7,3,2013,2
20130720,2013-07-20,Saturday,July,7,3,2013,2
20130721,2013-07-21,Sunday,July,7,3,2013,2
20130722,2013-07-22,Monday,July,7,3,2013,2
20130723,2013-07-23,Tuesday,July,7,3,2013,2
20130724,2013-07-24,Wednesday,July,7,3,2013,2
20130725,2013-07-25,Thursday,July,7,3,2013,2
20130726,2013-07-26,Friday,July,7,3,2013,2
20130727,2013-07-27,Saturday,July,7,3,2013,2
20130728,2013-07-28,Sunday,July,7,3,2013,2
20130729,2013-07-29,Monday,July,7,3,2013,2
20130730,2013-07-30,Tuesday,July,7,3,2013,2
20130731,2013-07-31,Wednesday,July,7,3,2013,2
20130801,2013-08-01,Thursday,August,8,3,2013,2
20130802,2013-08-02,Friday,August,8,3,2013,2
20130803,2013-08-03,Saturday,August,8,3,2013,2
20130804,2013-08-04,Sunday,August,8,3,2013,2
20130805,2013-08-05,Monday,August,8,3,2013,2
20130806,2013-08-06,Tuesday,August,8,3,2013,2
20130807,2013-08-07,Wednesday,August,8,3,2013,2
20130808,2013-08-08,Thursday,August,8,3,2013,2
20130809,2013-08-09,Friday,August,8,3,2013,2
20130810,2013-08-10,Saturday,August,8,3,2013,2
20130811,2013-08-11,Sunday,August,8,3,2013,2
20130812,2013-08-12,Monday,August,8,3,2013,2
20130813,2013-08-13,Tuesday,August,8,3,2013,2
20130814,2013-08-14,Wednesday,August,8,3,2013,2
20130815,2013-08-15,Thursday,August,8,3,2013,2
20130816,2013-08-16,Friday,August,8,3,2013,2
20130817,2013-08-17,Saturday,August,8,3,2013,2
20130818,2013-08-18,Sunday,August,8,3,2013,2
20130819,2013-08-19,Monday,August,8,3,2013,2
20130820,2013-08-20,Tuesday,August,8,3,2013,2
20130821,2013-08-21,Wednesday,August,8,3,2013,2
20130822,2013-08-22,Thursday,August,8,3,2013,2
20130823,2013-08-23,Friday,August,8,3,2013,2
20130824,2013-08-24,Saturday,August,8,3,2013,2
20130825,2013-08-25,Sunday,August,8,3,2013,2
20130826,2013-08-26,Monday,August,8,3,2013,2
20130827,2013-08-27,Tuesday,August,8,3,2013,2
20130828,2013-08-28,Wednesday,August,8,3,2013,2
20130829,2013-08-29,Thursday,August,8,3,2013,2
20130830,2013-08-30,Friday,August,8,3,2013,2
20130831,2013-08-31,Saturday,August,8,3,2013,2
20130901,2013-09-01,Sunday,September,9,3,2013,2
20130902,2013-09-02,Monday,September,9,3,2013,2
20130903,2013-09-03,Tuesday,September,9,3,2013,2
20130904,2013-09-04,Wednesday,September,9,3,2013,2
20130905,2013-09-05,Thursday,September,9,3,2013,2
20130906,2013-09-06,Friday,September,9,3,2013,2
20130907,2013-09-07,Saturday,September,9,3,2013,2
20130908,2013-09-08,Sunday,September,9,3,2013,2
20130909,2013-09-09,Monday,September,9,3,2013,2
20130910,2013-09-10,Tuesday,September,9,3,2013,2
20130911,2013-09-11,Wednesday,September,9,3,2013,2
20130912,2013-09-12,Thursday,September,9,3,2013,2
20130913,2013-09-13,Friday,September,9,3,2013,2
20130914,2013-09-14,Saturday,September,9,3,2013,2
20130915,2013-09-15,Sunday,September,9,3,2013,2
20130916,2013-09-16,Monday,September,9,3,2013,2
20130917,2013-09-17,Tuesday,September,9,3,2013,2
20130918,2013-09-18,Wednesday,September,9,3,2013,2
20130919,2013-09-19,Thursday,September,9,3,2013,2
20130920,2013-09-20,Friday,September,9,3,2013,2
20130921,2013-09-21,Saturday,September,9,3,2013,2
20130922,2013-09-22,Sunday,September,9,3,2013,2
20130923,2013-09-23,Monday,September,9,3,2013,2
20130924,2013-09-24,Tuesday,September,9,3,2013,2
20130925,2013-09-25,Wednesday,September,9,3,2013,2
20130926,2013-09-26,Thursday,September,9,3,2013,2
20130927,2013-09-27,Friday,September,9,3,2013,2
20130928,2013-09-28,Saturday,September,9,3,2013,2
20130929,2013-09-29,Sunday,September,9,3,2013,2
20130930,2013-09-30,Monday,September,9,3,2013,2
20131001,2013-10-01,Tuesday,October,10,4,2013,2
20131002,2013-10-02,Wednesday,October,10,4,2013,2
20131003,2013-10-03,Thursday,October,10,4,2013,2
20131004,2013-10-04,Friday,October,10,4,2013,2
20131005,2013-10-05,Saturday,October,10,4,2013,2
20131006,2013-10-06,Sunday,October,10,4,2013,2
20131007,2013-10-07,Monday,October,10,4,2013,2
20131008,2013-10-08,Tuesday,October,10,4,2013,2
20131009,2013-10-09,Wednesday,October,10,4,2013,2
20131010,2013-10-10,Thursday,October,10,4,2013,2
20131011,2013-10-11,Friday,October,10,4,2013,2
20131012,2013-10-12,Saturday,October,10,4,2013,2
20131013,2013-10-13,Sunday,October,10,4,2013,2
20131014,2013-10-14,Monday,October,10,4,2013,2
20131015,2013-10-15,Tuesday,October,10,4,2013,2
20131016,2013-10-16,Wednesday,October,10,4,2013,2
20131017,2013-10-17,Thursday,October,10,4,2013,2
20131018,2013-10-18,Friday,October,10,4,2013,2
20131019,2013-10-19,Saturday,October,10,4,2013,2
20131020,2013-10-20,Sunday,October,10,4,2013,2
20131021,2013-10-21,Monday,October,10,4,2013,2
20131022,2013-10-22,Tuesday,October,10,4,2013,2
20131023,2013-10-23,Wednesday,October,10,4,2013,2
20131024,2013-10-24,Thursday,October,10,4,2013,2
20131025,2013-10-25,Friday,October,10,4,2013,2
20131026,2013-10-26,Saturday,October,10,4,2013,2
20131027,2013-10-27,Sunday,October,10,4,2013,2
20131028,2013-10-28,Monday,October,10,4,2013,2
20131029,2013-10-29,Tuesday,October,10,4,2013,2
20131030,2013-10-30,Wednesday,October,10,4,2013,2
20131031,2013-10-31,Thursday,October,10,4,2013,2
20131101,2013-11-01,Friday,November,11,4,2013,2
20131102,2013-11-02,Saturday,November,11,4,2013,2
20131103,2013-11-03,Sunday,November,11,4,2013,2
20131104,2013-11-04,Monday,November,11,4,2013,2
20131105,2013-11-05,Tuesday,November,11,4,2013,2
20131106,2013-11-06,Wednesday,November,11,4,2013,2
20131107,2013-11-07,Thursday,November,11,4,2013,2
20131108,2013-11-08,Friday,November,11,4,2013,2
20131109,2013-11-09,Saturday,November,11,4,2013,2
20131110,2013-11-10,Sunday,November,11,4,2013,2
20131111,2013-11-11,Monday,November,11,4,2013,2
20131112,2013-11-12,Tuesday,November,11,4,2013,2
20131113,2013-11-13,Wednesday,November,11,4,2013,2
20131114,2013-11-14,Thursday,November,11,4,2013,2
20131115,2013-11-15,Friday,November,11,4,2013,2
20131116,2013-11-16,Saturday,November,11,4,2013,2
20131117,2013-11-17,Sunday,November,11,4,2013,2
20131118,2013-11-18,Monday,November,11,4,2013,2
20131119,2013-11-19,Tuesday,November,11,4,2013,2
20131120,2013-11-20,Wednesday,November,11,4,2013,2
20131121,2013-11-21,Thursday,November,11,4,2013,2
20131122,2013-11-22,Friday,November,11,4,2013,2
20131123,2013-11-23,Saturday,November,11,4,2013,2
20131124,2013-11-24,Sunday,November,11,4,2013,2
20131125,2013-11-25,Monday,November,11,4,2013,2
20131126,2013-11-26,Tuesday,November,11,4,2013,2
20131127,2013-11-27,Wednesday,November,11,4,2013,2
20131128,2013-11-28,Thursday,November,11,4,2013,2
20131129,2013-11-29,Friday,November,11,4,2013,2
20131130,2013-11-30,Saturday,November,11,4,2013,2
20131201,2013-12-01,Sunday,December,12,4,2013,2
20131202,2013-12-02,Monday,December,12,4,2013,2
20131203,2013-12-03,Tuesday,December,12,4,2013,2
20131204,2013-12-04,Wednesday,December,12,4,2013,2
20131205,2013-12-05,Thursday,December,12,4,2013,2
20131206,2013-12-06,Friday,December,12,4,2013,2
20131207,2013-12-07,Saturday,December,12,4,2013,2
20131208,2013-12-08,Sunday,December,12,4,2013,2
20131209,2013-12-09,Monday,December,12,4,2013,2
20131210,2013-12-10,Tuesday,December,12,4,2013,2
20131211,2013-12-11,Wednesday,December,12,4,2013,2
20131212,2013-12-12,Thursday,December,12,4,2013,2
20131213,2013-12-13,Friday,December,12,4,2013,2
20131214,2013-12-14,Saturday,December,12,4,2013,2
20131215,2013-12-15,Sunday,December,12,4,2013,2
20131216,2013-12-16,Monday,December,12,4,2013,2
20131217,2013-12-17,Tuesday,December,12,4,2013,2
20131218,2013-12-18,Wednesday,December,12,4,2013,2
20131219,2013-12-19,Thursday,December,12,4,2013,2
20131220,2013-12-20,Friday,December,12,4,2013,2
20131221,2013-12-21,Saturday,December,12,4,2013,2
20131222,2013-12-22,Sunday,December,12,4,2013,2
20131223,2013-12-23,Monday,December,12,4,2013,2
20131224,2013-12-24,Tuesday,December,12,4,2013,2
20131225,2013-12-25,Wednesday,December,12,4,2013,2
20131226,2013-12-26,Thursday,December,12,4,2013,2
20131227,2013-12-27,Friday,December,12,4,2013,2
20131228,2013-12-28,Saturday,December,12,4,2013,2
20131229,2013-12-29,Sunday,December,12,4,2013,2
20131230,2013-12-30,Monday,December,12,4,2013,2
