DateKey,Date,weekday_name,month_name,month_num,quarter_position,year_num,semester
20131231,2013-12-31,Tuesday,December,12,4,2013,2
20120101,2012-01-01,Sunday,January,1,1,2012,1
20120102,2012-01-02,Monday,January,1,1,2012,1
20120103,2012-01-03,Tuesday,January,1,1,2012,1
20120104,2012-01-04,Wednesday,January,1,1,2012,1
20120105,2012-01-05,Thursday,January,1,1,2012,1
20120106,2012-01-06,Friday,January,1,1,2012,1
20120107,2012-01-07,Saturday,January,1,1,2012,1
20120108,2012-01-08,Sunday,January,1,1,2012,1
20120109,2012-01-09,Monday,January,1,1,2012,1
20120110,2012-01-10,Tuesday,January,1,1,2012,1
20120111,2012-01-11,Wednesday,January,1,1,2012,1
20120112,2012-01-12,Thursday,January,1,1,2012,1
20120113,2012-01-13,Friday,January,1,1,2012,1
20120114,2012-01-14,Saturday,January,1,1,2012,1
20120115,2012-01-15,Sunday,January,1,1,2012,1
20120116,2012-01-16,Monday,January,1,1,2012,1
20120117,2012-01-17,Tuesday,January,1,1,2012,1
20120118,2012-01-18,Wednesday,January,1,1,2012,1
20120119,2012-01-19,Thursday,January,1,1,2012,1
20120120,2012-01-20,Friday,January,1,1,2012,1
20120121,2012-01-21,Saturday,January,1,1,2012,1
20120122,2012-01-22,Sunday,January,1,1,2012,1
20120123,2012-01-23,Monday,January,1,1,2012,1
20120124,2012-01-24,Tuesday,January,1,1,2012,1
20120125,2012-01-25,Wednesday,January,1,1,2012,1
20120126,2012-01-26,Thursday,January,1,1,2012,1
20120127,2012-01-27,Friday,January,1,1,2012,1
20120128,2012-01-28,Saturday,January,1,1,2012,1
20120129,2012-01-29,Sunday,January,1,1,2012,1
20120130,2012-01-30,Monday,January,1,1,2012,1
20120131,2012-01-31,Tuesday,January,1,1,2012,1
20120201,2012-02-01,Wednesday,February,2,1,2012,1
20120202,2012-02-02,Thursday,February,2,1,2012,1
20120203,2012-02-03,Friday,February,2,1,2012,1
20120204,2012-02-04,Saturday,February,2,1,2012,1
20120205,2012-02-05,Sunday,February,2,1,2012,1
20120206,2012-02-06,Monday,February,2,1,2012,1
20120207,2012-02-07,Tuesday,February,2,1,2012,1
20120208,2012-02-08,Wednesday,February,2,1,2012,1
20120209,2012-02-09,Thursday,February,2,1,2012,1
20120210,2012-02-10,Friday,February,2,1,2012,1
20120211,2012-02-11,Saturday,February,2,1,2012,1
20120212,2012-02-12,Sunday,February,2,1,2012,1
20120213,2012-02-13,Monday,February,2,1,2012,1
20120214,2012-02-14,Tuesday,February,2,1,2012,1
20120215,2012-02-15,Wednesday,February,2,1,2012,1
20120216,2012-02-16,Thursday,February,2,1,2012,1
20120217,2012-02-17,Friday,February,2,1,2012,1
20120218,2012-02-18,Saturday,February,2,1,2012,1
20120219,2012-02-19,Sunday,February,2,1,2012,1
20120220,2012-02-20,Monday,February,2,1,2012,1
20120221,2012-02-21,Tuesday,February,2,1,2012,1
20120222,2012-02-22,Wednesday,February,2,1,2012,1
20120223,2012-02-23,Thursday,February,2,1,2012,1
20120224,2012-02-24,Friday,February,2,1,2012,1
20120225,2012-02-25,Saturday,February,2,1,2012,1
20120226,2012-02-26,Sunday,February,2,1,2012,1
20120227,2012-02-27,Monday,February,2,1,2012,1
20120228,2012-02-28,Tuesday,February,2,1,2012,1
20120229,2012-02-29,Wednesday,February,2,1,2012,1
20120301,2012-03-01,Thursday,March,3,1,2012,1
20120302,2012-03-02,Friday,March,3,1,2012,1
20120303,2012-03-03,Saturday,March,3,1,2012,1
20120304,2012-03-04,Sunday,March,3,1,2012,1
20120305,2012-03-05,Monday,March,3,1,2012,1
20120306,2012-03-06,Tuesday,March,3,1,2012,1
20120307,2012-03-07,Wednesday,March,3,1,2012,1
20120308,2012-03-08,Thursday,March,3,1,2012,1
20120309,2012-03-09,Friday,March,3,1,2012,1
20120310,2012-03-10,Saturday,March,3,1,2012,1
20120311,2012-03-11,Sunday,March,3,1,2012,1
20120312,2012-03-12,Monday,March,3,1,2012,1
20120313,2012-03-13,Tuesday,March,3,1,2012,1
20120314,2012-03-14,Wednesday,March,3,1,2012,1
20120315,2012-03-15,Thursday,March,3,1,2012,1
20120316,2012-03-16,Friday,March,3,1,2012,1
20120317,2012-03-17,Saturday,March,3,1,2012,1
20120318,2012-03-18,Sunday,March,3,1,2012,1
20120319,2012-03-19,Monday,March,3,1,2012,1
20120320,2012-03-20,Tuesday,March,3,1,2012,1
20120321,2012-03-21,Wednesday,March,3,1,2012,1
20120322,2012-03-22,Thursday,March,3,1,2012,1
20120323,2012-03-23,Friday,March,3,1,2012,1
20120324,2012-03-24,Saturday,March,3,1,2012,1
20120325,2012-03-25,Sunday,March,3,1,2012,1
20120326,2012-03-26,Monday,March,3,1,2012,1
20120327,2012-03-27,Tuesday,March,3,1,2012,1
20120328,2012-03-28,Wednesday,March,3,1,2012,1
20120329,2012-03-29,Thursday,March,3,1,2012,1
20120330,2012-03-30,Friday,March,3,1,2012,1
20120331,2012-03-31,Saturday,March,3,1,2012,1
20120401,2012-04-01,Sunday,April,4,2,2012,1
20120402,2012-04-02,Monday,April,4,2,2012,1
20120403,2012-04-03,Tuesday,April,4,2,2012,1
20120404,2012-04-04,Wednesday,April,4,2,2012,1
20120405,2012-04-05,Thursday,April,4,2,2012,1
20120406,2012-04-06,Friday,April,4,2,2012,1
20120407,2012-04-07,Saturday,April,4,2,2012,1
20120408,2012-04-08,Sunday,April,4,2,2012,1
20120409,2012-04-09,Monday,April,4,2,2012,1
20120410,2012-04-10,Tuesday,April,4,2,2012,1
20120411,2012-04-11,Wednesday,April,4,2,2012,1
20120412,2012-04-12,Thursday,April,4,2,2012,1
20120413,2012-04-13,Friday,April,4,2,2012,1
20120414,2012-04-14,Saturday,April,4,2,2012,1
20120415,2012-04-15,Sunday,April,4,2,2012,1
20120416,2012-04-16,Monday,April,4,2,2012,1
20120417,2012-04-17,Tuesday,April,4,2,2012,1
20120418,2012-04-18,Wednesday,April,4,2,2012,1
20120419,2012-04-19,Thursday,April,4,2,2012,1
20120420,2012-04-20,Friday,April,4,2,2012,1
20120421,2012-04-21,Saturday,April,4,2,2012,1
20120422,2012-04-22,Sunday,April,4,2,2012,1
20120423,2012-04-23,Monday,April,4,2,2012,1
20120424,2012-04-24,Tuesday,April,4,2,2012,1
20120425,2012-04-25,Wednesday,April,4,2,2012,1
20120426,2012-04-26,Thursday,April,4,2,2012,1
20120427,2012-04-27,Friday,April,4,2,2012,1
20120428,2012-04-28,Saturday,April,4,2,2012,1
20120429,2012-04-29,Sunday,April,4,2,2012,1
20120430,2012-04-30,Monday,April,4,2,2012,1
20120501,2012-05-01,Tuesday,May,5,2,2012,1
20120502,2012-05-02,Wednesday,May,5,2,2012,1
20120503,2012-05-03,Thursday,May,5,2,2012,1
20120504,2012-05-04,Friday,May,5,2,2012,1
20120505,2012-05-05,Saturday,May,5,2,2012,1
20120506,2012-05-06,Sunday,May,5,2,2012,1
20120507,2012-05-07,Monday,May,5,2,2012,1
20120508,2012-05-08,Tuesday,May,5,2,2012,1
20120509,2012-05-09,Wednesday,May,5,2,2012,1
20120510,2012-05-10,Thursday,May,5,2,2012,1
20120511,2012-05-11,Friday,May,5,2,2012,1
20120512,2012-05-12,Saturday,May,5,2,2012,1
20120513,2012-05-13,Sunday,May,5,2,2012,1
20120514,2012-05-14,Monday,May,5,2,2012,1
20120515,2012-05-15,Tuesday,May,5,2,2012,1
20120516,2012-05-16,Wednesday,May,5,2,2012,1
20120517,2012-05-17,Thursday,May,5,2,2012,1
20120518,2012-05-18,Friday,May,5,2,2012,1
20120519,2012-05-19,Saturday,May,5,2,2012,1
20120520,2012-05-20,Sunday,May,5,2,2012,1
20120521,2012-05-21,Monday,May,5,2,2012,1
20120522,2012-05-22,Tuesday,May,5,2,2012,1
20120523,2012-05-23,Wednesday,May,5,2,2012,1
20120524,2012-05-24,Thursday,May,5,2,2012,1
20120525,2012-05-25,Friday,May,5,2,2012,1
20120526,2012-05-26,Saturday,May,5,2,2012,1
20120527,2012-05-27,Sunday,May,5,2,2012,1
20120528,2012-05-28,Monday,May,5,2,2012,1
20120529,2012-05-29,Tuesday,May,5,2,2012,1
20120530,2012-05-30,Wednesday,May,5,2,2012,1
20120531,2012-05-31,Thursday,May,5,2,2012,1
20120601,2012-06-01,Friday,June,6,2,2012,1
20120602,2012-06-02,Saturday,June,6,2,2012,1
20120603,2012-06-03,Sunday,June,6,2,2012,1
20120604,2012-06-04,Monday,June,6,2,2012,1
20120605,2012-06-05,Tuesday,June,6,2,2012,1
20120606,2012-06-06,Wednesday,June,6,2,2012,1
20120607,2012-06-07,Thursday,June,6,2,2012,1
20120608,2012-06-08,Friday,June,6,2,2012,1
20120609,2012-06-09,Saturday,June,6,2,2012,1
20120610,2012-06-10,Sunday,June,6,2,2012,1
20120611,2012-06-11,Monday,June,6,2,2012,1
20120612,2012-06-12,Tuesday,June,6,2,2012,1
20120613,2012-06-13,Wednesday,June,6,2,2012,1
20120614,2012-06-14,Thursday,June,6,2,2012,1
20120615,2012-06-15,Friday,June,6,2,2012,1
20120616,2012-06-16,Saturday,June,6,2,2012,1
20120617,2012-06-17,Sunday,June,6,2,2012,1
20120618,2012-06-18,Monday,June,6,2,2012,1
20120619,2012-06-19,Tuesday,June,6,2,2012,1
20120620,2012-06-20,Wednesday,June,6,2,2012,1
20120621,2012-06-21,Thursday,June,6,2,2012,1
20120622,2012-06-22,Friday,June,6,2,2012,1
20120623,2012-06-23,Saturday,June,6,2,2012,1
20120624,2012-06-24,Sunday,June,6,2,2012,1
20120625,2012-06-25,Monday,June,6,2,2012,1
20120626,2012-06-26,Tuesday,June,6,2,2012,1
20120627,2012-06-27,Wednesday,June,6,2,2012,1
20120628,2012-06-28,Thursday,June,6,2,2012,1
20120629,2012-06-29,Friday,June,6,2,2012,1
20120630,2012-06-30,Saturday,June,6,2,2012,1
20120701,2012-07-01,Sunday,July,7,3,2012,2
20120702,2012-07-02,Monday,July,7,3,2012,2
20120703,2012-07-03,Tuesday,July,7,3,2012,2
20120704,2012-07-04,Wednesday,July,7,3,2012,2
20120705,2012-07-05,Thursday,July,7,3,2012,2
20120706,2012-07-06,Friday,July,7,3,2012,2
20120707,2012-07-07,Saturday,July,7,3,2012,2
20120708,2012-07-08,Sunday,July,7,3,2012,2
20120709,2012-07-09,Monday,July,7,3,2012,2
20120710,2012-07-10,Tuesday,July,7,3,2012,2
20120711,2012-07-11,Wednesday,July,7,3,2012,2
20120712,2012-07-12,Thursday,July,7,3,2012,2
20120713,2012-07-13,Friday,July,7,3,2012,2
20120714,2012-07-14,Saturday,July,7,3,2012,2
20120715,2012-07-15,Sunday,July,7,3,2012,2
20120716,2012-07-16,Monday,July,7,3,2012,2
20120717,2012-07-17,Tuesday,July,7,3,2012,2
20120718,2012-07-18,Wednesday,July,7,3,2012,2
20120719,2012-07-19,Thursday,July,7,3,2012,2
20120720,2012-07-20,Friday,July,7,3,2012,2
20120721,2012-07-21,Saturday,July,7,3,2012,2
20120722,2012-07-22,Sunday,July,7,3,2012,2
20120723,2012-07-23,Monday,July,7,3,2012,2
20120724,2012-07-24,Tuesday,July,7,3,2012,2
20120725,2012-07-25,Wednesday,July,7,3,2012,2
20120726,2012-07-26,Thursday,July,7,3,2012,2
20120727,2012-07-27,Friday,July,7,3,2012,2
20120728,2012-07-28,Saturday,July,7,3,2012,2
20120729,2012-07-29,Sunday,July,7,3,2012,2
20120730,2012-07-30,Monday,July,7,3,2012,2
20120731,2012-07-31,Tuesday,July,7,3,2012,2
20120801,2012-08-01,Wednesday,August,8,3,2012,2
20120802,2012-08-02,Thursday,August,8,3,2012,2
20120803,2012-08-03,Friday,August,8,3,2012,2
20120804,2012-08-04,Saturday,August,8,3,2012,2
20120805,2012-08-05,Sunday,August,8,3,2012,2
20120806,2012-08-06,Monday,August,8,3,2012,2
20120807,2012-08-07,Tuesday,August,8,3,2012,2
20120808,2012-08-08,Wednesday,August,8,3,2012,2
20120809,2012-08-09,Thursday,August,8,3,2012,2
20120810,2012-08-10,Friday,August,8,3,2012,2
20120811,2012-08-11,Saturday,August,8,3,2012,2
20120812,2012-08-12,Sunday,August,8,3,2012,2
20120813,2012-08-13,Monday,August,8,3,2012,2
20120814,2012-08-14,Tuesday,August,8,3,2012,2
20120815,2012-08-15,Wednesday,August,8,3,2012,2
20120816,2012-08-16,Thursday,August,8,3,2012,2
20120817,2012-08-17,Friday,August,8,3,2012,2
20120818,2012-08-18,Saturday,August,8,3,2012,2
20120819,2012-08-19,Sunday,August,8,3,2012,2
20120820,2012-08-20,Monday,August,8,3,2012,2
20120821,2012-08-21,Tuesday,August,8,3,2012,2
20120822,2012-08-22,Wednesday,August,8,3,2012,2
20120823,2012-08-23,Thursday,August,8,3,2012,2
20120824,2012-08-24,Friday,August,8,3,2012,2
20120825,2012-08-25,Saturday,August,8,3,2012,2
20120826,2012-08-26,Sunday,August,8,3,2012,2
20120827,2012-08-27,Monday,August,8,3,2012,2
20120828,2012-08-28,Tuesday,August,8,3,2012,2
20120829,2012-08-29,Wednesday,August,8,3,2012,2
20120830,2012-08-30,Thursday,August,8,3,2012,2
20120831,2012-08-31,Friday,August,8,3,2012,2
20120901,2012-09-01,Saturday,September,9,3,2012,2
20120902,2012-09-02,Sunday,September,9,3,2012,2
20120903,2012-09-03,Monday,September,9,3,2012,2
20120904,2012-09-04,Tuesday,September,9,3,2012,2
20120905,2012-09-05,Wednesday,September,9,3,2012,2
20120906,2012-09-06,Thursday,September,9,3,2012,2
20120907,2012-09-07,Friday,September,9,3,2012,2
20120908,2012-09-08,Saturday,September,9,3,2012,2
20120909,2012-09-09,Sunday,September,9,3,2012,2
20120910,2012-09-10,Monday,September,9,3,2012,2
20120911,2012-09-11,Tuesday,September,9,3,2012,2
20120912,2012-09-12,Wednesday,September,9,3,2012,2
20120913,2012-09-13,Thursday,September,9,3,2012,2
20120914,2012-09-14,Friday,September,9,3,2012,2
20120915,2012-09-15,Saturday,September,9,3,2012,2
20120916,2012-09-16,Sunday,September,9,3,2012,2
20120917,2012-09-17,Monday,September,9,3,2012,2
20120918,2012-09-18,Tuesday,September,9,3,2012,2
20120919,2012-09-19,Wednesday,September,9,3,2012,2
20120920,2012-09-20,Thursday,September,9,3,2012,2
20120921,2012-09-21,Friday,September,9,3,2012,2
20120922,2012-09-22,Saturday,September,9,3,2012,2
20120923,2012-09-23,Sunday,September,9,3,2012,2
20120924,2012-09-24,Monday,September,9,3,2012,2
20120925,2012-09-25,Tuesday,September,9,3,2012,2
20120926,2012-09-26,Wednesday,September,9,3,2012,2
20120927,2012-09-27,Thursday,September,9,3,2012,2
20120928,2012-09-28,Friday,September,9,3,2012,2
20120929,2012-09-29,Saturday,September,9,3,2012,2
20120930,2012-09-30,Sunday,September,9,3,2012,2
20121001,2012-10-01,Monday,October,10,4,2012,2
20121002,2012-10-02,Tuesday,October,10,4,2012,2
20121003,2012-10-03,Wednesday,October,10,4,2012,2
20121004,2012-10-04,Thursday,October,10,4,2012,2
20121005,2012-10-05,Friday,October,10,4,2012,2
20121006,2012-10-06,Saturday,October,10,4,2012,2
20121007,2012-10-07,Sunday,October,10,4,2012,2
20121008,2012-10-08,Monday,October,10,4,2012,2
20121009,2012-10-09,Tuesday,October,10,4,2012,2
20121010,2012-10-10,Wednesday,October,10,4,2012,2
20121011,2012-10-11,Thursday,October,10,4,2012,2
20121012,2012-10-12,Friday,October,10,4,2012,2
20121013,2012-10-13,Saturday,October,10,4,2012,2
20121014,2012-10-14,Sunday,October,10,4,2012,2
20121015,2012-10-15,Monday,October,10,4,2012,2
20121016,2012-10-16,Tuesday,October,10,4,2012,2
20121017,2012-10-17,Wednesday,October,10,4,2012,2
20121018,2012-10-18,Thursday,October,10,4,2012,2
20121019,2012-10-19,Friday,October,10,4,2012,2
20121020,2012-10-20,Saturday,October,10,4,2012,2
20121021,2012-10-21,Sunday,October,10,4,2012,2
20121022,2012-10-22,Monday,October,10,4,2012,2
20121023,2012-10-23,Tuesday,October,10,4,2012,2
20121024,2012-10-24,Wednesday,October,10,4,2012,2
20121025,2012-10-25,Thursday,October,10,4,2012,2
20121026,2012-10-26,Friday,October,10,4,2012,2
20121027,2012-10-27,Saturday,October,10,4,2012,2
20121028,2012-10-28,Sunday,October,10,4,2012,2
20121029,2012-10-29,Monday,October,10,4,2012,2
20121030,2012-10-30,Tuesday,October,10,4,2012,2
20121031,2012-10-31,Wednesday,October,10,4,2012,2
20121101,2012-11-01,Thursday,November,11,4,2012,2
20121102,2012-11-02,Friday,November,11,4,2012,2
20121103,2012-11-03,Saturday,November,11,4,2012,2
20121104,2012-11-04,Sunday,November,11,4,2012,2
20121105,2012-11-05,Monday,November,11,4,2012,2
20121106,2012-11-06,Tuesday,November,11,4,2012,2
20121107,2012-11-07,Wednesday,November,11,4,2012,2
20121108,2012-11-08,Thursday,November,11,4,2012,2
20121109,2012-11-09,Friday,November,11,4,2012,2
20121110,2012-11-10,Saturday,November,11,4,2012,2
20121111,2012-11-11,Sunday,November,11,4,2012,2
20121112,2012-11-12,Monday,November,11,4,2012,2
20121113,2012-11-13,Tuesday,November,11,4,2012,2
20121114,2012-11-14,Wednesday,November,11,4,2012,2
20121115,2012-11-15,Thursday,November,11,4,2012,2
20121116,2012-11-16,Friday,November,11,4,2012,2
20121117,2012-11-17,Saturday,November,11,4,2012,2
20121118,2012-11-18,Sunday,November,11,4,2012,2
20121119,2012-11-19,Monday,November,11,4,2012,2
20121120,2012-11-20,Tuesday,November,11,4,2012,2
20121121,2012-11-21,Wednesday,November,11,4,2012,2
20121122,2012-11-22,Thursday,November,11,4,2012,2
20121123,2012-11-23,Friday,November,11,4,2012,2
20121124,2012-11-24,Saturday,November,11,4,2012,2
20121125,2012-11-25,Sunday,November,11,4,2012,2
20121126,2012-11-26,Monday,November,11,4,2012,2
20121127,2012-11-27,Tuesday,November,11,4,2012,2
20121128,2012-11-28,Wednesday,November,11,4,2012,2
20121129,2012-11-29,Thursday,November,11,4,2012,2
20121130,2012-11-30,Friday,November,11,4,2012,2
20121201,2012-12-01,Saturday,December,12,4,2012,2
20121202,2012-12-02,Sunday,December,12,4,2012,2
20121203,2012-12-03,Monday,December,12,4,2012,2
20121204,2012-12-04,Tuesday,December,12,4,2012,2
20121205,2012-12-05,Wednesday,December,12,4,2012,2
20121206,2012-12-06,Thursday,December,12,4,2012,2
20121207,2012-12-07,Friday,December,12,4,2012,2
20121208,2012-12-08,Saturday,December,12,4,2012,2
20121209,2012-12-09,Sunday,December,12,4,2012,2
20121210,2012-12-10,Monday,December,12,4,2012,2
20121211,2012-12-11,Tuesday,December,12,4,2012,2
20121212,2012-12-12,Wednesday,December,12,4,2012,2
20121213,2012-12-13,Thursday,December,12,4,2012,2
20121214,2012-12-14,Friday,December,12,4,2012,2
20121215,2012-12-15,Saturday,December,12,4,2012,2
20121216,2012-12-16,Sunday,December,12,4,2012,2
20121217,2012-12-17,Monday,December,12,4,2012,2
20121218,2012-12-18,Tuesday,December,12,4,2012,2
20121219,2012-12-19,Wednesday,December,12,4,2012,2
20121220,2012-12-20,Thursday,December,12,4,2012,2
20121221,2012-12-21,Friday,December,12,4,2012,2
20121222,2012-12-22,Saturday,December,12,4,2012,2
20121223,2012-12-23,Sunday,December,12,4,2012,2
20121224,2012-12-24,Monday,December,12,4,2012,2
20121225,2012-12-25,Tuesday,December,12,4,2012,2
20121226,2012-12-26,Wednesday,December,12,4,2012,2
20121227,2012-12-27,Thursday,December,12,4,2012,2
20121228,2012-12-28,Friday,December,12,4,2012,2
20121229,2012-12-29,Saturday,December,12,4,2012,2
20121230,2012-12-30,Sunday,December,12,4,2012,2
20121231,2012-12-31,Monday,December,12,4,2012,2
